baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	neg_log10_padj	in_calcium_signaling
SPRY1	1877.32601773821	1.16160234995774	0.346459746068567	3.35277723642922	0.000800050708484217	0.00222718518769073	2.65224367041614	FALSE
SPRY2	669.676940132867	0.781791872709138	0.216611929621335	3.60918197846171	0.000307164083359879	0.000934958182673925	3.02920781312758	FALSE
SPRY4	837.540000391424	0.921994382404125	0.14580008512676	6.32368891693398	2.55391624415247e-10	2.25147321673292e-09	8.64753321498765	FALSE
SPRYD3	1803.95084835568	-0.816891916119333	0.124112781928344	-6.58185163064805	4.6462512669723e-11	4.55744480231272e-10	9.34127858261729	FALSE
SPRYD4	904.398343709242	-0.644770811939598	0.226805795361653	-2.84283217239436	0.00447146091043463	0.010455718523343	1.98064611683956	FALSE
SPRYD7	315.657603100483	-0.803207164307884	0.200643704781792	-4.00315158246009	6.2504225852481e-05	0.000219315571378749	3.65893053237268	FALSE
SPSB1	269.664810613995	-0.590082468078557	0.239459806759928	-2.46422343717226	0.013731048442865	0.0279756286169074	1.5532201460226	FALSE
SPSB3	678.929613447501	0.849795710339785	0.190003200022104	4.47253367438508	7.72982228787782e-06	3.28193054213134e-05	4.48387061447375	FALSE
SPSB4	67.1229648520566	6.14392899162072	0.962529349101113	6.38310821104667	1.73529190888788e-10	1.57286740171638e-09	8.80330788839401	FALSE
SPTAN1	16337.2477804162	0.423529357894922	0.129228933463571	3.27735706349626	0.00104783768632424	0.00283303595544859	2.54774791360034	FALSE
SPTB	5291.0301049049	-1.04667583621487	0.229979260856666	-4.55117488557896	5.33471817085383e-06	2.34079765092855e-05	4.63063612704809	FALSE
SPTBN1	37770.2378778717	-0.0327111095903027	0.169500593565682	-0.192985221480225	0.846970542078923	0.891269744279782	0.0499908361170442	FALSE
SPTBN2	105.005518727202	0.377739710487559	0.316252893720018	1.19442293806164	0.23231256853399	0.320069203946187	0.494756110297117	FALSE
SPTBN4	289.598325475519	-1.02685827815935	0.35908237687022	-2.85967327917761	0.00424077666882101	0.00996455884823834	2.0015419236586	FALSE
SPTBN5	105.69958364501	1.70887597251113	0.574014163336645	2.97706238218536	0.00291024787623887	0.00709072550212971	2.14930932681244	FALSE
SPTLC1	587.025919087491	1.1045859157224	0.194169286046643	5.68877775786362	1.27951860482328e-08	8.74196815600903e-08	7.05839077982929	FALSE
SPTLC2	143.505416877325	0.069704458572761	0.344436533784521	0.202372430725853	0.839625579578577	0.886526441890788	0.0523083064296715	FALSE
SPTSSA	101.778776131059	-0.52894065383512	0.289100191052163	-1.8296101843104	0.0673082497579956	0.11244150608259	0.949073345926768	FALSE
SPTY2D1	252.583110982026	-0.120312466773507	0.243276678434787	-0.494549940206281	0.62091784605723	0.705455644777107	0.151530287131627	FALSE
SPX	254.068018474427	2.93765398883421	0.493387302257635	5.95405267908624	2.61582543005776e-09	1.99625815686089e-08	7.69978329628993	FALSE
SQLE	185.560500688299	0.413250483104863	0.511161302611518	0.808454163086232	0.41882918274602	0.517171034326511	0.286365807040742	FALSE
SQOR	1092.94216321389	-0.79247008019806	0.1948413792397	-4.06725759841361	4.75696493033956e-05	0.000171293733066498	3.76625852579354	FALSE
SQSTM1	6757.0095608816	-0.103154717702338	0.227093412594727	-0.454239145573232	0.649656710769615	0.730538120151096	0.136357117252853	FALSE
SRA1	749.952200411887	0.133114409165296	0.188779367776444	0.705132190732478	0.480727975307008	0.574892860709934	0.240413084593775	FALSE
SRBD1	261.683062623966	0.642793287717817	0.285143696636892	2.25427844030641	0.0241786567775347	0.0459740138032238	1.33748757811842	FALSE
SRC	163.929815983812	-0.927185709321139	0.415260632348551	-2.23278017970868	0.0255634439531034	0.0481917418125675	1.31702737654345	FALSE
SRCAP	2421.05036385685	0.100358118810934	0.168061083097615	0.597152636179568	0.550405478180127	0.640481695115291	0.193493277822528	FALSE
SREBF1	392.931968868308	-0.222483798659009	0.297193128472102	-0.748616900406882	0.454088142806056	0.550848274640714	0.258968006520816	FALSE
SREBF2	3330.6790072853	0.142419756635985	0.245829916800234	0.579342654831217	0.562357989493985	0.651464440828201	0.186109284592311	FALSE
SREK1	1867.23879505975	0.149012752727979	0.146237506749309	1.01897766202639	0.30821357154871	0.403092701697848	0.39459506501005	FALSE
SRF	1229.23842427486	0.0788334130930986	0.159342388570604	0.494742257852925	0.620782068263599	0.705376822244541	0.15157881478006	FALSE
SRFBP1	237.140715442294	-0.431165854348409	0.276021127759416	-1.56207554779727	0.118270192512646	0.181847482278454	0.740292707477808	FALSE
SRGAP3	142.869167793924	-0.90617589030418	0.342231812125621	-2.64784236356015	0.00810072886665668	0.0176195828727465	1.75400437732061	FALSE
SRGN	1339.60786863856	-0.421455903350358	0.18801417600622	-2.24161769236175	0.0249860915198448	0.0472458615548792	1.32563622699797	FALSE
SRI	1123.6444724004	1.29551662548371	0.210544038755768	6.15318597068672	7.59416659854442e-10	6.25370788963856e-09	8.20386240849137	FALSE
SRL	29389.832373689	-0.933362475356396	0.187816464338231	-4.96954555419348	6.71100031804742e-07	3.43902346254789e-06	5.46356486121773	FALSE
SRM	888.260466890573	-0.304050104663733	0.17368260715147	-1.75060767252629	0.0800135127554645	0.130205812806572	0.885369627031518	FALSE
SRP14	3869.90346871442	0.0102225118957773	0.107943876565959	0.0947021009527195	0.924551449161422	0.948508581383852	0.0229587355915598	FALSE
SRP19	175.534064278202	1.16502811464991	0.221911576817732	5.24996546532952	1.52127727991956e-07	8.81643674009027e-07	6.05470690430068	FALSE
SRP54	1927.78874411988	-0.0841777860623921	0.114637464784292	-0.734295600664108	0.462768598577298	0.559016468351903	0.252575397821971	FALSE
SRP68	2298.61721412005	-0.369713031359924	0.106806067825613	-3.46153583674263	0.000537102606804808	0.0015500247193935	2.80966137575836	FALSE
SRP72	720.368728034918	-0.0485618762381674	0.175598697596672	-0.276550321288305	0.78212541517298	0.840517783043254	0.0754530936512128	FALSE
SRP9	157.359574631149	0.301165166488841	0.219497290325441	1.37206781023271	0.170042329156194	0.24741263698483	0.606578121874971	FALSE
SRPK1	1020.86565780833	-0.00047440385197525	0.161504501745568	-0.00293740327265069	0.997656294650281	0.998220101541861	0.000773688826931391	FALSE
SRPK2	422.206049923342	-0.603203358754586	0.15366412829991	-3.92546631037595	8.65618850862006e-05	0.000295843535911767	3.52893791548117	FALSE
SRPK3	1788.65198433341	-0.68015179433858	0.195097104775144	-3.48622187460177	0.000489894501728201	0.00142853398074628	2.84510942453215	FALSE
SRPRA	4333.55180153084	-0.150891609108099	0.150729909917561	-1.00107277441236	0.316791626330034	0.412613713401662	0.384456342151284	FALSE
SRPRB	695.503025600274	0.342927621381235	0.217048791819858	1.57995637066642	0.114116858356147	0.176457552593501	0.75335974858491	FALSE
SRPX	905.07468395221	1.86009698071851	0.238786965566758	7.78977603029374	6.71280789404796e-15	1.06116306932249e-13	12.9742178727762	FALSE
SRPX2	160.155232056879	3.03278054684071	0.476455548967454	6.3652958883849	1.94913617967217e-10	1.74731423094156e-09	8.75762898597746	FALSE
SRR	899.009521443844	-0.534791718151886	0.126792347066095	-4.21785486684861	2.46637476427957e-05	9.50319155638079e-05	4.02213051654813	FALSE
SRRD	285.194767033017	-1.19320947300937	0.219664533885515	-5.4319623286627	5.57376910241576e-08	3.4384523330408e-07	6.46363699186604	FALSE
SRRM1	897.29601472505	0.471096752336508	0.16179435074542	2.91170087315205	0.00359466693417472	0.00859854691324884	2.06557493490498	FALSE
SRRM2	25187.8784626628	-0.364593487264943	0.107992093110066	-3.37611279460385	0.000735177727404484	0.00206335350018965	2.68542636096047	FALSE
SRRM3	137.768518806161	-0.129652455716666	0.386798823517494	-0.335193511028872	0.737479116638744	0.805329014808119	0.0940266536406419	FALSE
SRRT	1920.86728396238	0.101861303777198	0.168583311993363	0.604219377189644	0.545697799716581	0.636035789523242	0.19651844605734	FALSE
SRSF1	4619.74761856164	-0.0529250399212538	0.127445364954818	-0.415276302437651	0.677939646995222	0.754284015188016	0.122465095769668	FALSE
SRSF10	1235.60804176274	0.229520633402729	0.122589512431952	1.87226973049699	0.0611692962691013	0.103620066060702	0.984556135173881	FALSE
SRSF11	5014.39714473528	0.0513574389279199	0.131246551604443	0.39130505373355	0.695571763756975	0.769212871787461	0.113953457013518	FALSE
SRSF2	4457.9447390406	0.380460059101572	0.21007677215869	1.81105247949152	0.0701327284776502	0.116409371034075	0.934012057275704	FALSE
SRSF3	3200.2110924166	0.0404995051215857	0.157574804993443	0.257017643926458	0.797165152606509	0.853855551357452	0.0686155936604558	FALSE
SRSF4	2624.35530940562	0.199292221782343	0.1257523168597	1.58479960257663	0.113011872738817	0.174978155386162	0.757016166098917	FALSE
SRSF5	8679.81660887767	0.31193141383423	0.17441733742949	1.78841976624217	0.0737083096433878	0.121320634233299	0.916065327974778	FALSE
SRSF6	3468.30287864992	0.0589649469581423	0.219083400056201	0.269143837200883	0.787818997381049	0.845353657492817	0.0729615639907964	FALSE
SRSF7	2590.60772403543	0.327795049681683	0.222967116888783	1.47014974340449	0.141521202523698	0.211743624564683	0.674189657068382	FALSE
SRSF9	356.788686692128	0.211301767778046	0.176844319185879	1.19484622831423	0.232147114920095	0.319898664132335	0.49498757348628	FALSE
SS18	1367.09141632158	0.338066238532797	0.158361382350685	2.13477701138124	0.0327792289378783	0.0600679228923721	1.2213573853987	FALSE
SS18L1	171.280088648084	0.432967324960671	0.283816911261019	1.52551630217159	0.127130370559784	0.193316050165558	0.713732086949395	FALSE
SS18L2	346.116651852776	-1.03156492771637	0.160332512095977	-6.43390984293233	1.24362642541379e-10	1.14679197197662e-09	8.9405153559579	FALSE
SSB	920.895870488478	-0.549154198610304	0.138281326282006	-3.97128240938606	7.14867754864139e-05	0.000247604830776712	3.60624088647259	FALSE
SSBP1	1511.65349747559	0.136466694750069	0.132647978383207	1.02878834953541	0.303579142587233	0.398433559637284	0.399644088542864	FALSE
SSBP2	608.107874573693	0.666762964893379	0.232201515954997	2.87148411650596	0.00408549312940036	0.00962523697352408	2.01658856934913	FALSE
SSC5D	145.318214553287	2.21638600956365	0.414615197737945	5.34564584621065	9.00952174767228e-08	5.36480658775351e-07	6.27044593061984	FALSE
SSH1	2486.21588307725	-0.637017908343943	0.15894406220091	-4.00781192781354	6.12838912927157e-05	0.000215283987170145	3.66698827181269	FALSE
SSH2	1903.36998236028	-0.587309165828138	0.235446768429574	-2.49444564368192	0.0126154046808049	0.0260220279464448	1.58465886105532	FALSE
SSH3	599.584915420985	-0.43172822863967	0.147822256409256	-2.92059016772413	0.00349369082156555	0.00837397960232194	2.07706810131556	FALSE
SSNA1	438.638817603087	-0.183279848976213	0.183799867035361	-0.997170737566159	0.318681642131602	0.414567117850111	0.382405147738006	FALSE
SSPN	1031.19217282984	0.0146950617106323	0.2518643497058	0.0583451438355507	0.953473709155998	0.968702296515318	0.013809670674296	FALSE
SSR1	2454.64391201046	-0.215415467669686	0.130062997010145	-1.65623945796731	0.0976733354792829	0.1546324653944	0.810699319852212	FALSE
SSR2	2606.34277579886	-0.129741469801452	0.173233422984665	-0.74894017312662	0.453893265473382	0.550737653811963	0.259055229885659	FALSE
SSR3	2686.74292988638	-0.387730616274652	0.156090061584917	-2.48401860014461	0.0129909022353964	0.0266774317507473	1.57385598248284	FALSE
SSR4	2045.44429077088	-0.292972937681306	0.140017745781804	-2.0923986173714	0.0364028723806833	0.0658001894333842	1.18177285608582	FALSE
SSU72	2592.53713546541	-0.433499132546714	0.107364993381432	-4.03762081935436	5.39960371033551e-05	0.000191839432156836	3.71706211975147	FALSE
SSX2IP	602.598671765231	-1.18442030992949	0.23824317702161	-4.97147630726086	6.64449854289208e-07	3.40823312511553e-06	5.46747070689578	FALSE
ST3GAL2	482.378898162675	-0.357806233858977	0.163904351604726	-2.18301851266199	0.0290344467268344	0.0539498486219231	1.26800976956783	FALSE
ST3GAL3	2083.1451983095	-0.912772321804716	0.171613335147078	-5.31877269923368	1.04469550087986e-07	6.16887176534006e-07	6.2097942575051	FALSE
ST3GAL4	1942.76450314684	0.241907298693413	0.190703068731213	1.26850239119314	0.204618597337995	0.287749981403432	0.540984695765546	FALSE
ST3GAL5	370.577585540384	0.527359775109621	0.178314382021694	2.95747190512913	0.0031017301346398	0.00751075432420302	2.12431644350348	FALSE
ST3GAL6	1394.15262884414	2.4786620606222	0.23002411940027	10.775661557078	4.48545960042109e-27	1.92133215061585e-25	24.716397549917	FALSE
ST6GAL1	877.407842061119	1.54313278586378	0.225817190132989	6.83354878764985	8.28393053418977e-12	8.91592645032400e-11	10.0498335227793	FALSE
ST6GAL2	55.4241825962706	3.69431573695105	0.576544615610006	6.40768404894793	1.47746681948171e-10	1.34722146123212e-09	8.87056100748008	FALSE
ST6GALNAC1	96.8335901515773	5.24191196269449	0.580268080923946	9.03360383763988	1.66109226985775e-19	4.23160268170237e-18	17.3734951163143	FALSE
ST6GALNAC2	209.100963656277	2.06420506333726	0.298954541629201	6.90474562482992	5.02934661225948e-12	5.55949521977445e-11	10.2549646388529	FALSE
ST6GALNAC4	539.945515585002	0.189282392791384	0.177320626697811	1.06745840185845	0.285764888307437	0.378655408318561	0.421755835786065	FALSE
ST6GALNAC6	413.416374689877	0.719261665398481	0.192647607529968	3.7335613694896	0.000188791165792743	0.000601718738138707	3.22060646392212	FALSE
ST7	839.162340796649	0.822983936334306	0.207092049484201	3.97400063587226	7.06753739348385e-05	0.000245274255899964	3.61034803315245	FALSE
ST7L	669.439802548995	-0.365922920101008	0.167487787779128	-2.18477373755491	0.0289054405532583	0.053729220471962	1.26978946032804	FALSE
ST8SIA1	99.8488909567134	-0.239276845538059	0.336343714321333	-0.711405729763278	0.47683284939951	0.571457057668208	0.243016399246715	FALSE
ST8SIA2	367.255984188351	3.87435770228418	0.516564179859713	7.5002446033644	6.36988540296725e-14	8.98636024378766e-13	12.0464161754655	FALSE
ST8SIA4	123.155321864004	0.22994466041069	0.315326074863679	0.729228182319206	0.465862094763499	0.561603839386365	0.250569931828015	FALSE
ST8SIA5	258.94883690323	-1.28908975318283	0.360092628982993	-3.57988375608688	0.000343747088927541	0.0010341618027973	2.98541150711772	FALSE
STAB1	4574.51145814031	-0.417159990832365	0.249091806357684	-1.67472385756978	0.0939884242522358	0.149399825053344	0.825649911077592	FALSE
STAC	180.300731644269	1.27251882224473	0.399380692495708	3.18623019628924	0.00144139859802807	0.00376215658645017	2.42456313243901	FALSE
STAG1	986.547704424613	0.90058222627271	0.157426482493722	5.7206526627985	1.0611563206861e-08	7.37739764047675e-08	7.13209680751211	FALSE
STAG2	1833.05504036203	0.131942920789661	0.16741171301041	0.788134345064952	0.430618127604755	0.528928234652268	0.276603249342539	FALSE
STAM	1236.54851720154	0.604041318151204	0.184489771046312	3.27411820571652	0.0010599226303759	0.00285920723780679	2.54375436546253	FALSE
STAM2	392.347907410732	-0.229687227335794	0.241214044072598	-0.952213326628138	0.340988803714717	0.437425922214882	0.359095483892575	FALSE
STAMBP	963.219528530343	-0.201360402922771	0.120493313493115	-1.67113341882059	0.0946953277686084	0.150343516198764	0.822915296794042	FALSE
STAMBPL1	306.927892308496	4.03258036989824	0.249053720678984	16.1916086172268	5.77976235746623e-59	1.05859337109248e-56	55.9752708298866	FALSE
STARD10	952.835916373394	-1.72846305565352	0.192620991952705	-8.97338881983289	2.87528957442162e-19	7.15320870001894e-18	17.1454991039162	FALSE
STARD13	1813.46283168625	0.761973528647439	0.182072745069698	4.18499500491275	2.85172372030302e-05	0.000108192361002782	3.96580340181222	FALSE
STARD3	678.68103510445	0.294444086463417	0.196100211793121	1.50149805434196	0.133226789551768	0.201203893290935	0.696363619946078	FALSE
STARD3NL	753.92250525185	-0.141525358019056	0.189075609264127	-0.748511976610128	0.454151403780992	0.550862110340886	0.258957098448567	FALSE
STARD4	281.430148407592	-1.19603245738905	0.322671745364482	-3.70665381946609	0.000210015701695175	0.000662213356814439	3.17900206379491	FALSE
STARD5	154.910473546201	-0.420391550244399	0.442077705075581	-0.950944925332811	0.341632334449896	0.438039865885486	0.358486362678072	FALSE
STARD7	8113.86427324586	-0.439321090766501	0.160731587615294	-2.73325920115965	0.00627109595234607	0.0140662694893945	1.85182106638829	FALSE
STARD8	626.049894148198	0.0329579880810779	0.185917007671718	0.177272582502367	0.859294285693273	0.901558834263668	0.0450059266650198	FALSE
STARD9	1077.39547047901	1.2082295544214	0.273290908558573	4.42103822916762	9.82277916628943e-06	4.07447805870725e-05	4.38992801655378	FALSE
STAT1	3645.29204435585	-0.457270981857788	0.129922400326593	-3.51956999492251	0.000432246964846288	0.00127407311530581	2.89480564840356	FALSE
STAT2	2059.98868630649	-0.105002118973965	0.168822843256962	-0.621966298803198	0.533964028489809	0.62477406958338	0.204277003571447	FALSE
STAT3	5779.54596247264	0.231565578059981	0.158159120140414	1.46413041406905	0.143158318641193	0.213921904476774	0.669744743683099	FALSE
STAT4	145.242069958326	4.65720440124928	0.539287461928341	8.63584772506379	5.82931193964509e-18	1.27943761848863e-16	15.8929808841469	FALSE
STAT5A	249.748948662661	0.947467298282977	0.298943235362272	3.16938865378504	0.00152759976207484	0.00396280641575605	2.40199714255917	FALSE
STAT5B	1893.91713368482	0.35006521080278	0.13654909159432	2.56365829106213	0.010357545997921	0.0218396608050644	1.66075411100543	FALSE
STAT6	3140.4508844217	1.99685501706628	0.23453908977657	8.51395398084194	1.68100751344275e-17	3.44736347785759e-16	15.462512923698	FALSE
